s_no,date_time,date1,date_of_month,month_name,time_in_hrs,location,state,wind_speed_10m_mps,wind_speed_100m_mps,avg_wind_speed_mps,temperature_c,pressure_hpa,humidity_percentage,humidity_level,energy_output_kwh
3338,19/02/2024 01:00,19/02/2024,19,February,01:00,Jaisalmar,Rajasthan,3.39075,6.63955,5.01515,21.1,994.325,83.4472,High,701.463
3339,19/02/2024 02:00,19/02/2024,19,February,02:00,Jaisalmar,Rajasthan,11.8934,16.4261,14.1597,20.4,990.917,81.908,High,10610.5
3340,19/02/2024 03:00,19/02/2024,19,February,03:00,Jaisalmar,Rajasthan,9.03647,12.0424,10.5394,19.4,983.292,78.886,High,4162.94
3341,19/02/2024 04:00,19/02/2024,19,February,04:00,Jaisalmar,Rajasthan,14.5189,18.3189,16.4189,18.9,1007.12,39.3425,Low,15035
3342,19/02/2024 05:00,19/02/2024,19,February,05:00,Jaisalmar,Rajasthan,6.44434,8.98436,7.71435,18.5,1008.64,75.8264,High,1778.74
3343,19/02/2024 06:00,19/02/2024,19,February,06:00,Jaisalmar,Rajasthan,10.2241,13.0826,11.6534,18.7,1006.49,39.8923,Low,5476.64
3344,19/02/2024 07:00,19/02/2024,19,February,07:00,Jaisalmar,Rajasthan,14.1164,17.7442,15.9303,18.6,989.322,77.8877,High,13436.1
3345,19/02/2024 08:00,19/02/2024,19,February,08:00,Jaisalmar,Rajasthan,3.33263,7.48845,5.41054,19.7,1005.13,49.3753,Medium,1022.19
3346,19/02/2024 09:00,19/02/2024,19,February,09:00,Jaisalmar,Rajasthan,14.184,17.6515,15.9177,21.9,995.19,38.259,Low,13156.3
3347,19/02/2024 10:00,19/02/2024,19,February,10:00,Jaisalmar,Rajasthan,10.9425,15.8412,13.3919,24,980.41,73.6611,High,9302
3348,19/02/2024 11:00,19/02/2024,19,February,11:00,Jaisalmar,Rajasthan,2.88188,7.07108,4.97648,26.3,1018.7,57.8946,Medium,853.018
3349,19/02/2024 12:00,19/02/2024,19,February,12:00,Jaisalmar,Rajasthan,5.91253,9.90975,7.91114,28,1008.71,63.0417,Medium,2311.79
3350,19/02/2024 13:00,19/02/2024,19,February,13:00,Jaisalmar,Rajasthan,11.2062,15.5092,13.3577,29.1,989.545,81.6076,High,8661.93
3351,19/02/2024 14:00,19/02/2024,19,February,14:00,Jaisalmar,Rajasthan,2.87556,4.64101,3.75828,30,992.377,51.9859,Medium,232.078
3352,19/02/2024 15:00,19/02/2024,19,February,15:00,Jaisalmar,Rajasthan,8.3817,12.0124,10.1971,30.5,1015.92,46.7535,Medium,4112.99
3353,19/02/2024 16:00,19/02/2024,19,February,16:00,Jaisalmar,Rajasthan,6.49648,9.53656,8.01652,30.3,990.198,53.8654,Medium,2007.19
3354,19/02/2024 17:00,19/02/2024,19,February,17:00,Jaisalmar,Rajasthan,10.0719,12.6526,11.3623,29.3,983.694,67.9398,Medium,4672.26
3355,19/02/2024 18:00,19/02/2024,19,February,18:00,Jaisalmar,Rajasthan,2.59465,6.90821,4.75143,28.3,1013.64,43.4772,Medium,786.219
3356,19/02/2024 19:00,19/02/2024,19,February,19:00,Jaisalmar,Rajasthan,13.33,13.9518,13.6409,26.3,1007.91,77.6935,High,6482.8
3357,19/02/2024 20:00,19/02/2024,19,February,20:00,Jaisalmar,Rajasthan,14.6554,16.0966,15.376,24.8,1001.71,82.9724,High,9944.46
3358,19/02/2024 21:00,19/02/2024,19,February,21:00,Jaisalmar,Rajasthan,14.5954,19.0631,16.8293,23,1002.17,84.6448,High,16626
3359,19/02/2024 22:00,19/02/2024,19,February,22:00,Jaisalmar,Rajasthan,11.7455,12.5114,12.1284,22.7,1007.51,66.9631,Medium,4730.17
3360,19/02/2024 23:00,19/02/2024,19,February,23:00,Jaisalmar,Rajasthan,3.69112,5.21257,4.45184,21.8,1016.43,86.2994,High,346.149
3361,20/02/2024 00:00,20/02/2024,20,February,00:00,Jaisalmar,Rajasthan,11.8574,13.938,12.8977,21.9,1012.9,38.1517,Low,6592.56
3362,20/02/2024 01:00,20/02/2024,20,February,01:00,Jaisalmar,Rajasthan,2.31963,6.19796,4.2588,21.4,989.33,63.6023,Medium,567.161
3363,20/02/2024 02:00,20/02/2024,20,February,02:00,Jaisalmar,Rajasthan,2.28761,5.30842,3.79801,20.5,1005.75,56.8478,Medium,363.356
3364,20/02/2024 03:00,20/02/2024,20,February,03:00,Jaisalmar,Rajasthan,6.20693,11.0027,8.60479,19.5,1006.85,88.8043,High,3250.03
3365,20/02/2024 04:00,20/02/2024,20,February,04:00,Jaisalmar,Rajasthan,8.35236,9.8778,9.11508,18.6,1012.87,35.4189,Low,2373.01
3366,20/02/2024 05:00,20/02/2024,20,February,05:00,Jaisalmar,Rajasthan,12.0153,16.4398,14.2276,17.8,1016.44,54.0144,Medium,11008.6
3367,20/02/2024 06:00,20/02/2024,20,February,06:00,Jaisalmar,Rajasthan,10.8828,12.656,11.7694,17.5,982.344,39.8234,Low,4859.09
3368,20/02/2024 07:00,20/02/2024,20,February,07:00,Jaisalmar,Rajasthan,7.79674,9.40148,8.59911,17.1,983.78,51.2676,Medium,1997.52
3369,20/02/2024 08:00,20/02/2024,20,February,08:00,Jaisalmar,Rajasthan,5.55715,8.29984,6.92849,18.3,983.809,82.2526,High,1368.78
3370,20/02/2024 09:00,20/02/2024,20,February,09:00,Jaisalmar,Rajasthan,14.9626,15.783,15.3728,21,1007.69,43.5221,Medium,9552.25
3371,20/02/2024 10:00,20/02/2024,20,February,10:00,Jaisalmar,Rajasthan,7.54036,9.76974,8.65505,23.3,1017.13,59.6485,Medium,2269.09
3372,20/02/2024 11:00,20/02/2024,20,February,11:00,Jaisalmar,Rajasthan,7.86803,9.96857,8.9183,25,1003.28,42.2751,Medium,2364.1
3373,20/02/2024 12:00,20/02/2024,20,February,12:00,Jaisalmar,Rajasthan,4.12711,5.34757,4.73734,26.3,1002.72,88.7545,High,363.161
3374,20/02/2024 13:00,20/02/2024,20,February,13:00,Jaisalmar,Rajasthan,12.3325,16.7061,14.5193,27.3,1013.59,34.5933,Low,11155.6
3375,20/02/2024 14:00,20/02/2024,20,February,14:00,Jaisalmar,Rajasthan,11.0179,13.2544,12.1361,28.1,1019.69,80.9438,High,5589.8
3376,20/02/2024 15:00,20/02/2024,20,February,15:00,Jaisalmar,Rajasthan,4.87001,9.78865,7.32933,28.3,1017.67,85.9303,High,2245.63
3377,20/02/2024 16:00,20/02/2024,20,February,16:00,Jaisalmar,Rajasthan,3.07095,7.61964,5.3453,28.2,1004.27,76.6662,High,1045.59
3378,20/02/2024 17:00,20/02/2024,20,February,17:00,Jaisalmar,Rajasthan,10.8465,12.2231,11.5348,28,1019.9,52.1731,Medium,4386.32
3379,20/02/2024 18:00,20/02/2024,20,February,18:00,Jaisalmar,Rajasthan,10.5086,13.2817,11.8952,25.8,1008.93,53.835,Medium,5607.9
3380,20/02/2024 19:00,20/02/2024,20,February,19:00,Jaisalmar,Rajasthan,5.55237,8.76049,7.15643,24.1,1008.02,31.8055,Low,1617.01
3381,20/02/2024 20:00,20/02/2024,20,February,20:00,Jaisalmar,Rajasthan,14.3612,18.5465,16.4539,23.1,983.907,41.7059,Medium,15026.7
3382,20/02/2024 21:00,20/02/2024,20,February,21:00,Jaisalmar,Rajasthan,3.96375,8.44915,6.20645,22.1,991.883,85.8156,High,1437.1
3383,20/02/2024 22:00,20/02/2024,20,February,22:00,Jaisalmar,Rajasthan,7.62035,10.9284,9.27439,21,1003.33,73.6657,High,3157.39
3384,20/02/2024 23:00,20/02/2024,20,February,23:00,Jaisalmar,Rajasthan,14.267,14.9251,14.5961,19.8,1007.91,63.0342,Medium,8112.54
3385,21/02/2024 00:00,21/02/2024,21,February,00:00,Jaisalmar,Rajasthan,7.45646,10.1222,8.78933,18.3,988.064,89.4127,High,2493.58
3386,21/02/2024 01:00,21/02/2024,21,February,01:00,Jaisalmar,Rajasthan,10.3008,14.7825,12.5416,17,1012.36,75.6501,High,7993.36
3387,21/02/2024 02:00,21/02/2024,21,February,02:00,Jaisalmar,Rajasthan,7.16873,10.8821,9.02543,16.5,1015.03,66.8362,Medium,3202.75
3388,21/02/2024 03:00,21/02/2024,21,February,03:00,Jaisalmar,Rajasthan,5.5648,9.98044,7.77262,15.9,1014.07,61.0788,Medium,2473.55
3389,21/02/2024 04:00,21/02/2024,21,February,04:00,Jaisalmar,Rajasthan,14.7917,18.3251,16.5584,15.7,1001.5,57.9305,Medium,15131.8
3390,21/02/2024 05:00,21/02/2024,21,February,05:00,Jaisalmar,Rajasthan,7.32134,8.0195,7.67042,15.3,993.593,81.3547,High,1259.96
3391,21/02/2024 06:00,21/02/2024,21,February,06:00,Jaisalmar,Rajasthan,13.6233,18.4793,16.0513,15.1,1013.68,58.9542,Medium,15738.6
3392,21/02/2024 07:00,21/02/2024,21,February,07:00,Jaisalmar,Rajasthan,4.98941,9.62049,7.30495,14.3,1009.68,56.1518,Medium,2218.16
3393,21/02/2024 08:00,21/02/2024,21,February,08:00,Jaisalmar,Rajasthan,4.77036,5.83997,5.30517,16.4,981.514,43.8553,Medium,478.831
3394,21/02/2024 09:00,21/02/2024,21,February,09:00,Jaisalmar,Rajasthan,2.40474,3.41185,2.9083,20.7,1000.05,68.2561,Medium,95.8613
3395,21/02/2024 10:00,21/02/2024,21,February,10:00,Jaisalmar,Rajasthan,10.4717,13.3975,11.9346,23.6,1012.92,31.8469,Low,5821.52
3396,21/02/2024 11:00,21/02/2024,21,February,11:00,Jaisalmar,Rajasthan,6.79084,10.6976,8.74421,25.1,1002.77,45.2471,Medium,2919.13
3397,21/02/2024 12:00,21/02/2024,21,February,12:00,Jaisalmar,Rajasthan,13.2367,15.4564,14.3465,25.9,990.726,61.5303,Medium,8675.92
3398,21/02/2024 13:00,21/02/2024,21,February,13:00,Jaisalmar,Rajasthan,8.15173,9.26545,8.70859,26.6,980.661,48.5748,Medium,1845.6
3399,21/02/2024 14:00,21/02/2024,21,February,14:00,Jaisalmar,Rajasthan,14.5865,17.384,15.9853,27,989.067,60.8381,Medium,12277.7
3400,21/02/2024 15:00,21/02/2024,21,February,15:00,Jaisalmar,Rajasthan,4.41183,6.43088,5.42136,27.2,1004.47,44.1952,Medium,630.812
3401,21/02/2024 16:00,21/02/2024,21,February,16:00,Jaisalmar,Rajasthan,13.2921,15.3751,14.3336,26.9,990.123,81.5346,High,8505.99
3402,21/02/2024 17:00,21/02/2024,21,February,17:00,Jaisalmar,Rajasthan,12.0958,15.4982,13.797,26.5,980.454,36.6941,Low,8638.41
3403,21/02/2024 18:00,21/02/2024,21,February,18:00,Jaisalmar,Rajasthan,12.022,16.5072,14.2646,25.4,982.798,43.2338,Medium,10501.4
3404,21/02/2024 19:00,21/02/2024,21,February,19:00,Jaisalmar,Rajasthan,8.3817,15.9958,12.1888,23.6,995.194,57.7874,Medium,9734.55
3405,21/02/2024 20:00,21/02/2024,21,February,20:00,Jaisalmar,Rajasthan,11.8933,15.4875,13.6904,22.2,998.592,56.3214,Medium,8907.89
3406,21/02/2024 21:00,21/02/2024,21,February,21:00,Jaisalmar,Rajasthan,10.1409,13.6106,11.8757,20.8,1010.36,70.3009,High,6146.33
3407,21/02/2024 22:00,21/02/2024,21,February,22:00,Jaisalmar,Rajasthan,3.70618,6.68634,5.19626,18.9,1001.66,72.4059,High,727.12
3408,21/02/2024 23:00,21/02/2024,21,February,23:00,Jaisalmar,Rajasthan,2.42284,4.32125,3.37205,17.8,1011.15,69.3962,Medium,198.886
3409,22/02/2024 00:00,22/02/2024,22,February,00:00,Jaisalmar,Rajasthan,13.971,16.1711,15.0711,16.8,985.993,68.285,Medium,10198.7
3410,22/02/2024 01:00,22/02/2024,22,February,01:00,Jaisalmar,Rajasthan,10.0165,11.9371,10.9768,16.4,994.012,56.9718,Medium,4141.38
3411,22/02/2024 02:00,22/02/2024,22,February,02:00,Jaisalmar,Rajasthan,12.355,16.9837,14.6694,15.9,1000.7,56.7881,Medium,12028.4
3412,22/02/2024 03:00,22/02/2024,22,February,03:00,Jaisalmar,Rajasthan,8.25979,12.4796,10.3697,17.1,980.626,35.3254,Low,4657.02
3413,22/02/2024 04:00,22/02/2024,22,February,04:00,Jaisalmar,Rajasthan,3.52501,6.63207,5.07854,16.7,1018.43,30.1566,Low,726.915
3414,22/02/2024 05:00,22/02/2024,22,February,05:00,Jaisalmar,Rajasthan,3.62742,8.23251,5.92996,15.6,1016.91,81.2671,High,1393.59
3415,22/02/2024 06:00,22/02/2024,22,February,06:00,Jaisalmar,Rajasthan,10.9123,15.4012,13.1568,15.7,1006.56,30.625,Low,9028.36
3416,22/02/2024 07:00,22/02/2024,22,February,07:00,Jaisalmar,Rajasthan,7.59398,12.2686,9.93129,15.5,988.537,84.4056,High,4485.22
3417,22/02/2024 08:00,22/02/2024,22,February,08:00,Jaisalmar,Rajasthan,4.60682,6.1048,5.35581,16.8,985.515,42.5456,Medium,548.445
3418,22/02/2024 09:00,22/02/2024,22,February,09:00,Jaisalmar,Rajasthan,8.39073,12.1195,10.2551,18.8,1015.53,63.6529,Medium,4391.51
3419,22/02/2024 10:00,22/02/2024,22,February,10:00,Jaisalmar,Rajasthan,2.83472,6.07623,4.45547,21.3,991.51,85.854,High,535.754
3420,22/02/2024 11:00,22/02/2024,22,February,11:00,Jaisalmar,Rajasthan,9.56563,13.3679,11.4667,23.2,995.063,52.8929,Medium,5688.65
3421,22/02/2024 12:00,22/02/2024,22,February,12:00,Jaisalmar,Rajasthan,5.49691,7.18212,6.33952,24.7,995.826,78.2877,High,878.46
3422,22/02/2024 13:00,22/02/2024,22,February,13:00,Jaisalmar,Rajasthan,12.3683,15.9949,14.1816,25.3,988.526,64.7122,Medium,9612.57
3423,22/02/2024 14:00,22/02/2024,22,February,14:00,Jaisalmar,Rajasthan,6.03471,8.37893,7.20682,25.5,1008.98,55.8226,Medium,1409.5
3424,22/02/2024 15:00,22/02/2024,22,February,15:00,Jaisalmar,Rajasthan,7.91786,12.1713,10.0446,25.5,1003,39.6467,Low,4294.62
3425,22/02/2024 16:00,22/02/2024,22,February,16:00,Jaisalmar,Rajasthan,2.15107,6.23021,4.19064,25.3,1015.55,40.2195,Medium,583.601
3426,22/02/2024 17:00,22/02/2024,22,February,17:00,Jaisalmar,Rajasthan,2.94181,4.39292,3.66736,24.7,988.778,48.6783,Medium,199.59
3427,22/02/2024 18:00,22/02/2024,22,February,18:00,Jaisalmar,Rajasthan,7.10242,8.42976,7.76609,23.3,993.58,83.7237,High,1423.89
3428,22/02/2024 19:00,22/02/2024,22,February,19:00,Jaisalmar,Rajasthan,8.2392,11.969,10.1041,21.5,999.787,41.0791,Medium,4126.22
3429,22/02/2024 20:00,22/02/2024,22,February,20:00,Jaisalmar,Rajasthan,9.80027,12.7774,11.2888,20.1,998.891,77.0387,High,5039.48
3430,22/02/2024 21:00,22/02/2024,22,February,21:00,Jaisalmar,Rajasthan,5.79161,8.79904,7.29533,19.1,1019.27,36.5634,Low,1685.06
3431,22/02/2024 22:00,22/02/2024,22,February,22:00,Jaisalmar,Rajasthan,11.0348,14.9211,12.9779,18.3,1003.85,78.79,High,8114.88
3432,22/02/2024 23:00,22/02/2024,22,February,23:00,Jaisalmar,Rajasthan,13.1816,17.529,15.3553,17.4,996.412,34.1603,Low,13099.8
3433,23/02/2024 00:00,23/02/2024,23,February,00:00,Jaisalmar,Rajasthan,12.1381,13.7134,12.9257,16.9,991.409,43.3581,Medium,6251.62
3434,23/02/2024 01:00,23/02/2024,23,February,01:00,Jaisalmar,Rajasthan,2.51504,5.51497,4.01501,16.1,1003.09,43.8443,Medium,412.549
3435,23/02/2024 02:00,23/02/2024,23,February,02:00,Jaisalmar,Rajasthan,8.24659,12.4769,10.3617,14.9,1001.86,79.4315,High,4791.12
3436,23/02/2024 03:00,23/02/2024,23,February,03:00,Jaisalmar,Rajasthan,3.36409,7.79167,5.57788,14.1,1000.32,65.2362,Medium,1168.28
3437,23/02/2024 04:00,23/02/2024,23,February,04:00,Jaisalmar,Rajasthan,5.14658,6.93993,6.04326,13.9,1017.75,68.271,Medium,840.478
3438,23/02/2024 05:00,23/02/2024,23,February,05:00,Jaisalmar,Rajasthan,14.8266,15.7953,15.311,13.3,1000.17,79.1577,High,9758.56
3439,23/02/2024 06:00,23/02/2024,23,February,06:00,Jaisalmar,Rajasthan,3.85244,5.40015,4.62629,13.8,989.122,75.7442,High,384.98
3440,23/02/2024 07:00,23/02/2024,23,February,07:00,Jaisalmar,Rajasthan,8.48555,13.2403,10.8629,13.2,986.238,31.0134,Low,5669.63
3441,23/02/2024 08:00,23/02/2024,23,February,08:00,Jaisalmar,Rajasthan,10.036,12.6172,11.3266,15.2,1016.39,48.9789,Medium,5021.16
3442,23/02/2024 09:00,23/02/2024,23,February,09:00,Jaisalmar,Rajasthan,11.132,13.5156,12.3238,18.2,1019.91,47.0957,Medium,6129.63
3443,23/02/2024 10:00,23/02/2024,23,February,10:00,Jaisalmar,Rajasthan,9.27543,9.83431,9.55487,20.7,1003.69,77.9672,High,2304.01
3444,23/02/2024 11:00,23/02/2024,23,February,11:00,Jaisalmar,Rajasthan,2.12702,2.85659,2.4918,22.9,1009.09,30.5833,Low,56.3485
3445,23/02/2024 12:00,23/02/2024,23,February,12:00,Jaisalmar,Rajasthan,6.244,9.75313,7.99856,24.2,996.82,31.0518,Low,2205.76
3446,23/02/2024 13:00,23/02/2024,23,February,13:00,Jaisalmar,Rajasthan,8.73025,11.8845,10.3074,24.8,1014.47,41.9819,Medium,4053.35
3447,23/02/2024 14:00,23/02/2024,23,February,14:00,Jaisalmar,Rajasthan,3.14226,6.23214,4.6872,25.2,993.868,43.9355,Medium,571.863
3448,23/02/2024 15:00,23/02/2024,23,February,15:00,Jaisalmar,Rajasthan,6.55815,7.5546,7.05638,25.4,980.768,39.9541,Low,1004.53
3449,23/02/2024 16:00,23/02/2024,23,February,16:00,Jaisalmar,Rajasthan,2.43164,4.51592,3.47378,25.3,981.525,35.1464,Low,214.805
3450,23/02/2024 17:00,23/02/2024,23,February,17:00,Jaisalmar,Rajasthan,3.02152,7.17713,5.09933,24.8,1013.02,69.6413,Medium,891.469
3451,23/02/2024 18:00,23/02/2024,23,February,18:00,Jaisalmar,Rajasthan,7.16,8.4471,7.80355,23.4,996.833,39.4746,Low,1436.9
3452,23/02/2024 19:00,23/02/2024,23,February,19:00,Jaisalmar,Rajasthan,3.7253,8.1974,5.96135,21.5,1018.71,68.1691,Medium,1350.67
3453,23/02/2024 20:00,23/02/2024,23,February,20:00,Jaisalmar,Rajasthan,9.37803,10.4247,9.90136,20.9,996.705,57.5139,Medium,2723.4
3454,23/02/2024 21:00,23/02/2024,23,February,21:00,Jaisalmar,Rajasthan,10.963,12.2242,11.5936,19.3,1017.84,81.5817,High,4508.87
3455,23/02/2024 22:00,23/02/2024,23,February,22:00,Jaisalmar,Rajasthan,12.4076,15.0575,13.7326,18.2,998.822,46.148,Medium,8300.6
3456,23/02/2024 23:00,23/02/2024,23,February,23:00,Jaisalmar,Rajasthan,4.60195,9.3558,6.97888,16.2,1008.87,89.1442,High,2025.03
3457,24/02/2024 00:00,24/02/2024,24,February,00:00,Jaisalmar,Rajasthan,4.17727,6.16024,5.16876,15.2,991.729,63.3061,Medium,570.221
3458,24/02/2024 01:00,24/02/2024,24,February,01:00,Jaisalmar,Rajasthan,3.35938,6.82136,5.09037,15.4,1001.96,87.9507,High,781.661
3459,24/02/2024 02:00,24/02/2024,24,February,02:00,Jaisalmar,Rajasthan,8.3817,13.4226,10.9022,16.6,993.023,68.9838,Medium,5877.93
3460,24/02/2024 03:00,24/02/2024,24,February,03:00,Jaisalmar,Rajasthan,11.1842,12.3575,11.7708,13.2,1007.08,44.3038,Medium,4706.88
3461,24/02/2024 04:00,24/02/2024,24,February,04:00,Jaisalmar,Rajasthan,2.41062,4.02737,3.219,12.6,989.112,48.0291,Medium,160.362
3462,24/02/2024 05:00,24/02/2024,24,February,05:00,Jaisalmar,Rajasthan,14.1708,18.8564,16.5136,12.3,994.316,39.5019,Low,16563.5
3463,24/02/2024 06:00,24/02/2024,24,February,06:00,Jaisalmar,Rajasthan,2.67563,4.00736,3.34149,11.2,1005.36,55.6024,Medium,161.369
3464,24/02/2024 07:00,24/02/2024,24,February,07:00,Jaisalmar,Rajasthan,9.03685,12.6644,10.8506,11.8,992.147,49.7359,Medium,5015.78
3465,24/02/2024 08:00,24/02/2024,24,February,08:00,Jaisalmar,Rajasthan,11.2178,16.0589,13.6383,14.7,991.166,45.0175,Medium,10113.6
3466,24/02/2024 09:00,24/02/2024,24,February,09:00,Jaisalmar,Rajasthan,13.3226,14.3604,13.8415,18.4,995.215,42.0352,Medium,7169.33
3467,24/02/2024 10:00,24/02/2024,24,February,10:00,Jaisalmar,Rajasthan,11.2831,13.5794,12.4313,21.6,1004.87,80.1742,High,6054.5
3468,24/02/2024 11:00,24/02/2024,24,February,11:00,Jaisalmar,Rajasthan,12.4225,13.9302,13.1763,23.4,993.327,80.3429,High,6421.55
3469,24/02/2024 12:00,24/02/2024,24,February,12:00,Jaisalmar,Rajasthan,6.41285,7.90988,7.16137,24.5,997.38,62.5241,Medium,1176.09
3470,24/02/2024 13:00,24/02/2024,24,February,13:00,Jaisalmar,Rajasthan,12.5927,13.6282,13.1104,25.3,980.838,66.3875,Medium,5899.5
3471,24/02/2024 14:00,24/02/2024,24,February,14:00,Jaisalmar,Rajasthan,3.04149,6.46447,4.75298,25.7,1008,55.1994,Medium,646.226
3472,24/02/2024 15:00,24/02/2024,24,February,15:00,Jaisalmar,Rajasthan,13.6326,17.4912,15.5619,25.9,1012.47,67.5642,Medium,12849.1
3473,24/02/2024 16:00,24/02/2024,24,February,16:00,Jaisalmar,Rajasthan,9.1187,12.6643,10.8915,25.8,1013.08,77.2689,High,4881.63
3474,24/02/2024 17:00,24/02/2024,24,February,17:00,Jaisalmar,Rajasthan,12.6249,17.2858,14.9553,25.1,1001.98,59.3911,Medium,12306.3
3475,24/02/2024 18:00,24/02/2024,24,February,18:00,Jaisalmar,Rajasthan,7.88014,9.03569,8.45792,23.2,996.997,77.4824,High,1760.16
3476,24/02/2024 19:00,24/02/2024,24,February,19:00,Jaisalmar,Rajasthan,10.3665,12.3058,11.3362,21.2,987.442,83.5516,High,4433.6
3477,24/02/2024 20:00,24/02/2024,24,February,20:00,Jaisalmar,Rajasthan,8.84324,10.8938,9.86852,19.8,1006.24,89.4211,High,3149.38
3478,24/02/2024 21:00,24/02/2024,24,February,21:00,Jaisalmar,Rajasthan,11.5107,13.055,12.2828,18.3,1003.07,87.8608,High,5430.97
3479,24/02/2024 22:00,24/02/2024,24,February,22:00,Jaisalmar,Rajasthan,3.06119,4.20111,3.63115,17,997.193,44.9182,Medium,180.729
3480,24/02/2024 23:00,24/02/2024,24,February,23:00,Jaisalmar,Rajasthan,2.78458,5.47474,4.12966,16.2,1004.59,66.6607,Medium,404.048
3481,25/02/2024 00:00,25/02/2024,25,February,00:00,Jaisalmar,Rajasthan,5.21234,9.46732,7.33983,14.8,1018.17,51.4126,Medium,2127.95
3482,25/02/2024 01:00,25/02/2024,25,February,01:00,Jaisalmar,Rajasthan,4.07408,8.86951,6.4718,14.3,985.434,71.9914,High,1696.45
3483,25/02/2024 02:00,25/02/2024,25,February,02:00,Jaisalmar,Rajasthan,13.3332,14.4152,13.8742,13.7,1018.59,41.9887,Medium,7543.7
3484,25/02/2024 03:00,25/02/2024,25,February,03:00,Jaisalmar,Rajasthan,4.84978,9.05399,6.95189,13.8,1002.81,46.6147,Medium,1839.54
3485,25/02/2024 04:00,25/02/2024,25,February,04:00,Jaisalmar,Rajasthan,14.6862,18.8969,16.7916,12.6,1013.28,88.1661,High,16970.3
3486,25/02/2024 05:00,25/02/2024,25,February,05:00,Jaisalmar,Rajasthan,6.37965,8.63005,7.50485,11.1,1019.75,66.4221,Medium,1635.35
3487,25/02/2024 06:00,25/02/2024,25,February,06:00,Jaisalmar,Rajasthan,4.36753,5.36267,4.8651,10.6,1017.14,42.0098,Medium,392.071
3488,25/02/2024 07:00,25/02/2024,25,February,07:00,Jaisalmar,Rajasthan,12.2661,17.2211,14.7436,10.8,995.968,53.6043,Medium,12704.7
3489,25/02/2024 08:00,25/02/2024,25,February,08:00,Jaisalmar,Rajasthan,10.5632,14.0134,12.2883,13.2,998.313,51.4709,Medium,6804.17
3490,25/02/2024 09:00,25/02/2024,25,February,09:00,Jaisalmar,Rajasthan,8.47654,13.3964,10.9365,16.3,1004.23,43.9272,Medium,5915.7
3491,25/02/2024 10:00,25/02/2024,25,February,10:00,Jaisalmar,Rajasthan,9.21973,11.8962,10.558,19,1005.52,33.557,Low,4109.45
3492,25/02/2024 11:00,25/02/2024,25,February,11:00,Jaisalmar,Rajasthan,11.3496,13.628,12.4888,21.8,989.129,88.7594,High,6019.74
3493,25/02/2024 12:00,25/02/2024,25,February,12:00,Jaisalmar,Rajasthan,4.96991,6.58225,5.77608,24.1,1017.91,52.2703,Medium,692.61
3494,25/02/2024 13:00,25/02/2024,25,February,13:00,Jaisalmar,Rajasthan,14.9523,19.8784,17.4154,25.2,1013.12,62.7476,Medium,18917.2
3495,25/02/2024 14:00,25/02/2024,25,February,14:00,Jaisalmar,Rajasthan,14.6723,16.312,15.4921,25.8,985.211,54.2509,Medium,10144.4
3496,25/02/2024 15:00,25/02/2024,25,February,15:00,Jaisalmar,Rajasthan,10.4542,11.0612,10.7577,26.1,1019.65,72.5607,High,3270.38
3497,25/02/2024 16:00,25/02/2024,25,February,16:00,Jaisalmar,Rajasthan,4.59405,7.40016,5.99711,26,1019.84,74.7955,High,979.816
3498,25/02/2024 17:00,25/02/2024,25,February,17:00,Jaisalmar,Rajasthan,10.843,13.0397,11.9413,25.6,994.174,83.9962,High,5232.8
3499,25/02/2024 18:00,25/02/2024,25,February,18:00,Jaisalmar,Rajasthan,2.93858,4.6148,3.77669,23.6,1013.93,49.2011,Medium,238.152
3500,25/02/2024 19:00,25/02/2024,25,February,19:00,Jaisalmar,Rajasthan,2.39848,5.75422,4.07635,23.3,990.427,88.816,High,451.448
3501,25/02/2024 20:00,25/02/2024,25,February,20:00,Jaisalmar,Rajasthan,5.34988,7.48909,6.41948,22.8,986.406,77.8111,High,992.891
3502,25/02/2024 21:00,25/02/2024,25,February,21:00,Jaisalmar,Rajasthan,8.0141,10.3242,9.16916,21.4,1014.18,41.4287,Medium,2687.23
3503,25/02/2024 22:00,25/02/2024,25,February,22:00,Jaisalmar,Rajasthan,13.2875,13.8912,13.5894,21,1002.45,60.1474,Medium,6478.8
3504,25/02/2024 23:00,25/02/2024,25,February,23:00,Jaisalmar,Rajasthan,11.4532,14.604,13.0286,19.3,982.459,50.4482,Medium,7420.91
3505,26/02/2024 00:00,26/02/2024,26,February,00:00,Jaisalmar,Rajasthan,11.6552,12.7045,12.1798,18.8,1013.3,60.748,Medium,5047.57
3506,26/02/2024 01:00,26/02/2024,26,February,01:00,Jaisalmar,Rajasthan,7.53141,8.99354,8.26247,18.7,995.34,48.6238,Medium,1759.46
3507,26/02/2024 02:00,26/02/2024,26,February,02:00,Jaisalmar,Rajasthan,6.49715,10.2242,8.36067,18,986.756,44.5724,Medium,2568.96
3508,26/02/2024 03:00,26/02/2024,26,February,03:00,Jaisalmar,Rajasthan,6.8235,8.7331,7.7783,17.2,1001.09,74.5188,High,1628.67
3509,26/02/2024 04:00,26/02/2024,26,February,04:00,Jaisalmar,Rajasthan,14.8394,16.0739,15.4567,17,998.807,60.9729,Medium,10139.1
3510,26/02/2024 05:00,26/02/2024,26,February,05:00,Jaisalmar,Rajasthan,2.52142,5.61983,4.07062,16.8,1012.14,62.9872,Medium,439.404
